Timestamp,Waktu Sampling,Tim Peneliti,Stasiun Sampling,Desa,Latitude (Derajat Desimal),Longitude (Derajat Desimal),Jenis Alat Tangkap,Spesies Ikan,Famili Ikan,Jumlah Individu Tertangkap
23/07/2025 20:00,April s.d. Juli,"Allamanda Catharica, Siti Komariyah, Muhammad Nizar, Yenni Sri Mulyani",Stasiun 1 (Sungai Pinang),Sungai Pinang,-3.35150,104.78236,Jaring,Kryptopterus micronema,,11
23/07/2025 20:02,April s.d. Juli,"Allamanda Catharica, Siti Komariyah, Muhammad Nizar, Yenni Sri Mulyani",Stasiun 1 (Sungai Pinang),Sungai Pinang,-3.35150,104.78236,Jaring,Polynemus dubius,,1
23/07/2025 20:03,April s.d. Juli,"Allamanda Catharica, Siti Komariyah, Muhammad Nizar, Yenni Sri Mulyani",Stasiun 1 (Sungai Pinang),Sungai Pinang,-3.35150,104.78236,Jaring,Trichogaster pectoralis,,2
23/07/2025 20:04,April s.d. Juli,"Allamanda Catharica, Siti Komariyah, Muhammad Nizar, Yenni Sri Mulyani",Stasiun 1 (Sungai Pinang),Sungai Pinang,-3.35150,104.78236,Jaring,Helostoma temminckii,,1
23/07/2025 20:06,April s.d. Juli,"Allamanda Catharica, Siti Komariyah, Muhammad Nizar, Yenni Sri Mulyani",Stasiun 1 (Sungai Pinang),Sungai Pinang,-3.35150,104.78236,Jaring,Anabas testudineus,,1
23/07/2025 20:06,April s.d. Juli,"Allamanda Catharica, Siti Komariyah, Muhammad Nizar, Yenni Sri Mulyani",Stasiun 1 (Sungai Pinang),Sungai Pinang,-3.35150,104.78236,Jaring,Clarias batrachus,,1
23/07/2025 20:08,April s.d. Juli,"Allamanda Catharica, Siti Komariyah, Muhammad Nizar, Yenni Sri Mulyani",Stasiun 1 (Sungai Pinang),Sungai Pinang,-3.35150,104.78236,Jaring,Pangasius micronemus,,4
23/07/2025 20:09,April s.d. Juli,"Allamanda Catharica, Siti Komariyah, Muhammad Nizar, Yenni Sri Mulyani",Stasiun 1 (Sungai Pinang),Sungai Pinang,-3.35150,104.78236,Jaring,Pristolepis fasciata,,1
23/07/2025 20:10,April s.d. Juli,"Allamanda Catharica, Siti Komariyah, Muhammad Nizar, Yenni Sri Mulyani",Stasiun 1 (Sungai Pinang),Sungai Pinang,-3.35150,104.78236,Jala,Cyclocheilichthys enoplos,,15
23/07/2025 20:11,April s.d. Juli,"Allamanda Catharica, Siti Komariyah, Muhammad Nizar, Yenni Sri Mulyani",Stasiun 1 (Sungai Pinang),Sungai Pinang,-3.35150,104.78236,Jala,Labiobarbus fasciatus,,16
23/07/2025 20:12,April s.d. Juli,"Allamanda Catharica, Siti Komariyah, Muhammad Nizar, Yenni Sri Mulyani",Stasiun 1 (Sungai Pinang),Sungai Pinang,-3.35150,104.78236,Jala,Barbonymus schwanenfeldii,,4
23/07/2025 20:14,April s.d. Juli,"Allamanda Catharica, Siti Komariyah, Muhammad Nizar, Yenni Sri Mulyani",Stasiun 1 (Sungai Pinang),Sungai Pinang,-3.35150,104.78236,Jala,Cyclocheilichthys heteronema,,1
23/07/2025 20:15,April s.d. Juli,"Allamanda Catharica, Siti Komariyah, Muhammad Nizar, Yenni Sri Mulyani",Stasiun 1 (Sungai Pinang),Sungai Pinang,-3.35150,104.78236,Jala,Labeo chrysophekadion,,2
23/07/2025 20:16,April s.d. Juli,"Allamanda Catharica, Siti Komariyah, Muhammad Nizar, Yenni Sri Mulyani",Stasiun 1 (Sungai Pinang),Sungai Pinang,-3.35150,104.78236,Jala,Rasbora argyrotaenia,,1
23/07/2025 20:19,April s.d. Juli,"Allamanda Catharica, Siti Komariyah, Muhammad Nizar, Yenni Sri Mulyani",Stasiun 1 (Sungai Pinang),Sungai Pinang,-3.35150,104.78236,Jala,Labiobarbus sabanus,,19
23/07/2025 20:21,April s.d. Juli,"Allamanda Catharica, Siti Komariyah, Muhammad Nizar, Yenni Sri Mulyani",Stasiun 1 (Sungai Pinang),Sungai Pinang,-3.35150,104.78236,Jala,Mystus gulio,,1
23/07/2025 20:22,April s.d. Juli,"Allamanda Catharica, Siti Komariyah, Muhammad Nizar, Yenni Sri Mulyani",Stasiun 1 (Sungai Pinang),Sungai Pinang,-3.35150,104.78236,Jala,Kryptopterus limpok,,12
23/07/2025 20:25,April s.d. Juli,"Allamanda Catharica, Siti Komariyah, Muhammad Nizar, Yenni Sri Mulyani",Stasiun 1 (Sungai Pinang),Sungai Pinang,-3.35150,104.78236,Jala,Ambassis kopsii,,2
23/07/2025 20:28,April s.d. Juli,"Allamanda Catharica, Siti Komariyah, Muhammad Nizar, Yenni Sri Mulyani",Stasiun 1 (Sungai Pinang),Sungai Pinang,-3.35150,104.78236,Jala,Penaeus monodon,,3
23/07/2025 20:29,April s.d. Juli,"Allamanda Catharica, Siti Komariyah, Muhammad Nizar, Yenni Sri Mulyani",Stasiun 1 (Sungai Pinang),Sungai Pinang,-3.35150,104.78236,Jala,Trichogaster trichopterus,,1
23/07/2025 20:31,April s.d. Juli,"Allamanda Catharica, Siti Komariyah, Muhammad Nizar, Yenni Sri Mulyani",Stasiun 1 (Sungai Pinang),Sungai Pinang,-3.35150,104.78236,Jala,Macrobrachium rosenbergii,,2
23/07/2025 20:32,April s.d. Juli,"Allamanda Catharica, Siti Komariyah, Muhammad Nizar, Yenni Sri Mulyani",Stasiun 1 (Sungai Pinang),Sungai Pinang,-3.35150,104.78236,Jala,Botia hymenophysa,,2
23/07/2025 20:33,April s.d. Juli,"Allamanda Catharica, Siti Komariyah, Muhammad Nizar, Yenni Sri Mulyani",Stasiun 1 (Sungai Pinang),Sungai Pinang,-3.35150,104.78236,Jala,Channa striata,,1
23/07/2025 20:34,April s.d. Juli,"Allamanda Catharica, Siti Komariyah, Muhammad Nizar, Yenni Sri Mulyani",Stasiun 1 (Sungai Pinang),Sungai Pinang,-3.35150,104.78236,Bubu,Parambassis wolffii,,1
23/07/2025 20:37,April s.d. Juli,"Allamanda Catharica, Siti Komariyah, Muhammad Nizar, Yenni Sri Mulyani",Stasiun 1 (Sungai Pinang),Sungai Pinang,-3.35150,104.78236,Bubu,Litopenaeus vannamei,,5
23/07/2025 20:38,April s.d. Juli,"Allamanda Catharica, Siti Komariyah, Muhammad Nizar, Yenni Sri Mulyani",Stasiun 1 (Sungai Pinang),Sungai Pinang,-3.35150,104.78236,Bubu,Macrobrachium rosenbergii,,1
23/07/2025 20:40,April s.d. Juli,"Allamanda Catharica, Siti Komariyah, Muhammad Nizar, Yenni Sri Mulyani",Stasiun 1 (Sungai Pinang),Sungai Pinang,-3.35150,104.78236,Bubu,Pterygoplichthys pardalis,,1
23/07/2025 20:43,April s.d. Juli,"Allamanda Catharica, Siti Komariyah, Muhammad Nizar, Yenni Sri Mulyani",Stasiun 2 (Penyandingan),Penyandingan,-3.33728,104.77825,Serok,Osteochilus schlegelii,,1
23/07/2025 20:44,April s.d. Juli,"Allamanda Catharica, Siti Komariyah, Muhammad Nizar, Yenni Sri Mulyani",Stasiun 2 (Penyandingan),Penyandingan,-3.33728,104.77825,Serok,Labiobarbus fasciatus,,10
23/07/2025 20:45,April s.d. Juli,"Allamanda Catharica, Siti Komariyah, Muhammad Nizar, Yenni Sri Mulyani",Stasiun 2 (Penyandingan),Penyandingan,-3.33728,104.77825,Serok,Oxygaster anomalura,,6
23/07/2025 20:46,April s.d. Juli,"Allamanda Catharica, Siti Komariyah, Muhammad Nizar, Yenni Sri Mulyani",Stasiun 2 (Penyandingan),Penyandingan,-3.33728,104.77825,Serok,Epalzeorhynchos kalopterus,,1
23/07/2025 20:47,April s.d. Juli,"Allamanda Catharica, Siti Komariyah, Muhammad Nizar, Yenni Sri Mulyani",Stasiun 2 (Penyandingan),Penyandingan,-3.33728,104.77825,Serok,Barbonymus schwanenfeldii,,1
23/07/2025 20:49,April s.d. Juli,"Allamanda Catharica, Siti Komariyah, Muhammad Nizar, Yenni Sri Mulyani",Stasiun 2 (Penyandingan),Penyandingan,-3.33728,104.77825,Serok,Osteochilus vittatus,,76
23/07/2025 20:50,April s.d. Juli,"Allamanda Catharica, Siti Komariyah, Muhammad Nizar, Yenni Sri Mulyani",Stasiun 2 (Penyandingan),Penyandingan,-3.33728,104.77825,Serok,Rasbora cephalotaenia,,13
23/07/2025 20:51,April s.d. Juli,"Allamanda Catharica, Siti Komariyah, Muhammad Nizar, Yenni Sri Mulyani",Stasiun 2 (Penyandingan),Penyandingan,-3.33728,104.77825,Serok,Rasbora argyrotaenia,,12
23/07/2025 20:53,April s.d. Juli,"Allamanda Catharica, Siti Komariyah, Muhammad Nizar, Yenni Sri Mulyani",Stasiun 2 (Penyandingan),Penyandingan,-3.33728,104.77825,Serok,Rasbora tornieri,,37
23/07/2025 20:54,April s.d. Juli,"Allamanda Catharica, Siti Komariyah, Muhammad Nizar, Yenni Sri Mulyani",Stasiun 2 (Penyandingan),Penyandingan,-3.33728,104.77825,Serok,Rasbora aurotaenia,,5
23/07/2025 20:55,April s.d. Juli,"Allamanda Catharica, Siti Komariyah, Muhammad Nizar, Yenni Sri Mulyani",Stasiun 2 (Penyandingan),Penyandingan,-3.33728,104.77825,Serok,Labiobarbus sabanus,,13
23/07/2025 20:56,April s.d. Juli,"Allamanda Catharica, Siti Komariyah, Muhammad Nizar, Yenni Sri Mulyani",Stasiun 2 (Penyandingan),Penyandingan,-3.33728,104.77825,Serok,Kryptopterus micronema,,5
23/07/2025 20:57,April s.d. Juli,"Allamanda Catharica, Siti Komariyah, Muhammad Nizar, Yenni Sri Mulyani",Stasiun 2 (Penyandingan),Penyandingan,-3.33728,104.77825,Serok,Kryptopterus limpok,,1
23/07/2025 20:58,April s.d. Juli,"Allamanda Catharica, Siti Komariyah, Muhammad Nizar, Yenni Sri Mulyani",Stasiun 2 (Penyandingan),Penyandingan,-3.33728,104.77825,Serok,Kryptopterus geminus,,3
23/07/2025 20:59,April s.d. Juli,"Allamanda Catharica, Siti Komariyah, Muhammad Nizar, Yenni Sri Mulyani",Stasiun 2 (Penyandingan),Penyandingan,-3.33728,104.77825,Serok,Ambassis kopsii,,4
23/07/2025 21:00,April s.d. Juli,"Allamanda Catharica, Siti Komariyah, Muhammad Nizar, Yenni Sri Mulyani",Stasiun 2 (Penyandingan),Penyandingan,-3.33728,104.77825,Serok,Litopenaeus vannamei,,3
23/07/2025 21:02,April s.d. Juli,"Allamanda Catharica, Siti Komariyah, Muhammad Nizar, Yenni Sri Mulyani",Stasiun 2 (Penyandingan),Penyandingan,-3.33728,104.77825,Serok,Clupeoides borneensis,,398
23/07/2025 21:04,April s.d. Juli,"Allamanda Catharica, Siti Komariyah, Muhammad Nizar, Yenni Sri Mulyani",Stasiun 2 (Penyandingan),Penyandingan,-3.33728,104.77825,Serok,Anabas testudineus,,1
23/07/2025 21:05,April s.d. Juli,"Allamanda Catharica, Siti Komariyah, Muhammad Nizar, Yenni Sri Mulyani",Stasiun 2 (Penyandingan),Penyandingan,-3.33728,104.77825,Serok,Pangasius polyuranodon,,7
23/07/2025 21:06,April s.d. Juli,"Allamanda Catharica, Siti Komariyah, Muhammad Nizar, Yenni Sri Mulyani",Stasiun 2 (Penyandingan),Penyandingan,-3.33728,104.77825,Serok,Pseudeutropius moolenburghae,,3
23/07/2025 21:08,April s.d. Juli,"Allamanda Catharica, Siti Komariyah, Muhammad Nizar, Yenni Sri Mulyani",Stasiun 3 (Penyadingan bagian Hilir),Penyandingan,-3.33150,104.77828,Tangkul,Oxygaster anomalura,,1
23/07/2025 21:08,April s.d. Juli,"Allamanda Catharica, Siti Komariyah, Muhammad Nizar, Yenni Sri Mulyani",Stasiun 3 (Penyadingan bagian Hilir),Penyandingan,-3.33150,104.77828,Tangkul,Hampala macrolepidota,,1
23/07/2025 21:11,April s.d. Juli,"Allamanda Catharica, Siti Komariyah, Muhammad Nizar, Yenni Sri Mulyani",Stasiun 3 (Penyadingan bagian Hilir),Penyandingan,-3.33150,104.77828,Tangkul,Rasbora cephalotaenia,,2
23/07/2025 21:12,April s.d. Juli,"Allamanda Catharica, Siti Komariyah, Muhammad Nizar, Yenni Sri Mulyani",Stasiun 3 (Penyadingan bagian Hilir),Penyandingan,-3.33150,104.77828,Tangkul,Rasbora argyrotaenia,,18
23/07/2025 21:13,April s.d. Juli,"Allamanda Catharica, Siti Komariyah, Muhammad Nizar, Yenni Sri Mulyani",Stasiun 3 (Penyadingan bagian Hilir),Penyandingan,-3.33150,104.77828,Tangkul,Rasbora aurotaenia,,141
23/07/2025 21:14,April s.d. Juli,"Allamanda Catharica, Siti Komariyah, Muhammad Nizar, Yenni Sri Mulyani",Stasiun 3 (Penyadingan bagian Hilir),Penyandingan,-3.33150,104.77828,Tangkul,Anematichthys armatus,,2
23/07/2025 21:15,April s.d. Juli,"Allamanda Catharica, Siti Komariyah, Muhammad Nizar, Yenni Sri Mulyani",Stasiun 3 (Penyadingan bagian Hilir),Penyandingan,-3.33150,104.77828,Tangkul,Mystus nemurus,,2
23/07/2025 21:16,April s.d. Juli,"Allamanda Catharica, Siti Komariyah, Muhammad Nizar, Yenni Sri Mulyani",Stasiun 3 (Penyadingan bagian Hilir),Penyandingan,-3.33150,104.77828,Tangkul,Kryptopterus geminus,,8
23/07/2025 21:18,April s.d. Juli,"Allamanda Catharica, Siti Komariyah, Muhammad Nizar, Yenni Sri Mulyani",Stasiun 3 (Penyadingan bagian Hilir),Penyandingan,-3.33150,104.77828,Tangkul,Clupeoides borneensis,,270
23/07/2025 21:19,April s.d. Juli,"Allamanda Catharica, Siti Komariyah, Muhammad Nizar, Yenni Sri Mulyani",Stasiun 3 (Penyadingan bagian Hilir),Penyandingan,-3.33150,104.77828,Tangkul,Pangasius polyuranodon,,2
23/07/2025 21:20,April s.d. Juli,"Allamanda Catharica, Siti Komariyah, Muhammad Nizar, Yenni Sri Mulyani",Stasiun 3 (Penyadingan bagian Hilir),Penyandingan,-3.33150,104.77828,Tangkul,Nemacheilus longistriatus,,1
23/07/2025 21:21,April s.d. Juli,"Allamanda Catharica, Siti Komariyah, Muhammad Nizar, Yenni Sri Mulyani",Stasiun 3 (Penyadingan bagian Hilir),Penyandingan,-3.33150,104.77828,Tangkul,Pseudeutropius moolenburghae,,2
23/07/2025 21:24,April s.d. Juli,"Allamanda Catharica, Siti Komariyah, Muhammad Nizar, Yenni Sri Mulyani",Stasiun 3 (Penyadingan bagian Hilir),Penyandingan,-3.33150,104.77828,Serok,Oxygaster anomalura,,4
23/07/2025 21:25,April s.d. Juli,"Allamanda Catharica, Siti Komariyah, Muhammad Nizar, Yenni Sri Mulyani",Stasiun 3 (Penyadingan bagian Hilir),Penyandingan,-3.33150,104.77828,Serok,Osteochilus vittatus,,4
23/07/2025 21:27,April s.d. Juli,"Allamanda Catharica, Siti Komariyah, Muhammad Nizar, Yenni Sri Mulyani",Stasiun 3 (Penyadingan bagian Hilir),Penyandingan,-3.33150,104.77828,Serok,Cyclocheilichthys heteronema,,1
23/07/2025 21:28,April s.d. Juli,"Allamanda Catharica, Siti Komariyah, Muhammad Nizar, Yenni Sri Mulyani",Stasiun 3 (Penyadingan bagian Hilir),Penyandingan,-3.33150,104.77828,Serok,Rasbora argyrotaenia,,1
23/07/2025 21:29,April s.d. Juli,"Allamanda Catharica, Siti Komariyah, Muhammad Nizar, Yenni Sri Mulyani",Stasiun 3 (Penyadingan bagian Hilir),Penyandingan,-3.33150,104.77828,Serok,Rasbora tornieri,,9
23/07/2025 21:30,April s.d. Juli,"Allamanda Catharica, Siti Komariyah, Muhammad Nizar, Yenni Sri Mulyani",Stasiun 3 (Penyadingan bagian Hilir),Penyandingan,-3.33150,104.77828,Serok,Kryptopterus geminus,,2
23/07/2025 21:31,April s.d. Juli,"Allamanda Catharica, Siti Komariyah, Muhammad Nizar, Yenni Sri Mulyani",Stasiun 3 (Penyadingan bagian Hilir),Penyandingan,-3.33150,104.77828,Serok,Clupeoides borneensis,,245
